date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:41:29	3504/3504	---M--	200	added ('OK')	text/html	etag:%22db0-2627681935240%22	http://info.cern.ch/hypertext/DataSources/ASTRA.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/ASTRA.html	(from http://info.cern.ch/hypertext/DataSources/Overview.html)
06:41:30	3608/3608	---M--	200	added ('OK')	text/html	etag:%22e18-27163499abd00%22	http://info.cern.ch/hypertext/DataSources/COSINE/RARE-WG3.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/COSINE/RARE-WG3.html	(from http://info.cern.ch/hypertext/DataSources/Overview.html)
06:41:31	875/875	---M--	200	added ('OK')	text/html	etag:%2236b-2740a0e5ea540%22	http://info.cern.ch/hypertext/DataSources/CONCISE/help.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/CONCISE/help.html	(from http://info.cern.ch/hypertext/DataSources/Overview.html)
06:41:31	2030/2030	---M--	200	added ('OK')	text/html	etag:%227ee-26d5e43b96c00%22	http://info.cern.ch/hypertext/DataSources/TexInfo/Overview.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/TexInfo/Overview.html	(from http://info.cern.ch/hypertext/DataSources/Overview.html)
06:41:31	2932/2932	---M--	200	added ('OK')	text/html	etag:%22b74-280c85814e440%22	http://info.cern.ch/hypertext/Products/IRProducts/LQ-Text/Overview.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/IRProducts/LQ-Text/Overview.html	(from http://info.cern.ch/hypertext/Products/IRProducts/Overview.html)
06:41:31	230/230	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:24%20GMT	http://info.cern.ch/hypertext/MIME/MIME-overview.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/MIME/MIME-overview.1d1.delayed	(from http://info.cern.ch/hypertext/MIME/Overview.html)
06:41:32	228/228	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:24%20GMT	http://info.cern.ch/hypertext/MIME/BodyFormats.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/MIME/BodyFormats.1d2.delayed	(from http://info.cern.ch/hypertext/MIME/Overview.html)
06:41:32	229/229	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:25%20GMT	http://info.cern.ch/hypertext/MIME/MIME-Gateway.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/MIME/MIME-Gateway.1d3.delayed	(from http://info.cern.ch/hypertext/MIME/Overview.html)
06:41:32	219/219	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:25%20GMT	http://info.cern.ch/hypertext/MIME/README	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/MIME/README.1d4.delayed	(from http://info.cern.ch/hypertext/MIME/Overview.html)
06:41:33	1032/1032	---M--	200	added ('OK')	text/html	etag:%22408-26fcee1489dc0%22	http://info.cern.ch/hypertext/Products/Gopher/headers.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/Gopher/headers.html	(from http://info.cern.ch/hypertext/Products/Gopher/Overview.html)
06:41:33	484/484	---M--	200	added ('OK')	text/html	etag:%221e4-278756e45db80%22	http://info.cern.ch/hypertext/Products/WAIS/Kahle.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Kahle.html	(from http://info.cern.ch/hypertext/Products/WAIS/Overview.html)
06:41:34	1832/1832	---M--	200	added ('OK')	text/html	etag:%22728-28f40eaf49e00%22	http://info.cern.ch/hypertext/Products/WAIS/Releaseb.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Releaseb.html	(from http://info.cern.ch/hypertext/Products/WAIS/Overview.html)
06:41:34	6202/6202	---M--	200	added ('OK')	text/html	etag:%22183a-26b7f846a5100%22	http://info.cern.ch/hypertext/Products/WAIS/Digest_06.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_06.html	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:34	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:27%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_07.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_07.1d9.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:34	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:27%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_08.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_08.1da.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:35	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:27%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_09.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_09.1db.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:35	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:27%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_10.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_10.1dc.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:35	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:28%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_11.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_11.1dd.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:35	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:28%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_12.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_12.1de.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:36	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:28%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_13.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_13.1df.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:36	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:29%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_14.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_14.1e0.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:36	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:29%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_15.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_15.1e1.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:36	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:29%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_16.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_16.1e2.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:37	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:29%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_17.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_17.1e3.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:37	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:30%20GMT	http://info.cern.ch/hypertext/Products/WAIS/Digest_18.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Digest_18.1e4.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/DiscussionGroup.html)
06:41:37	3870/3870	---M--	200	added ('OK')	text/html	etag:%22f1e-26bba859a6ac0%22	http://info.cern.ch/hypertext/Products/WAIS/Release_b2.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Release_b2.html	(from http://info.cern.ch/hypertext/Products/WAIS/Releases.html)
06:41:38	1119/1119	---M--	200	added ('OK')	text/html	etag:%2245f-283a6e22f9400%22	http://info.cern.ch/hypertext/Products/Xanadu/XOC.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/Xanadu/XOC.html	(from http://info.cern.ch/hypertext/Products/Xanadu/Xanadu.html)
06:41:38	1804/1804	---M--	200	added ('OK')	text/html	etag:%2270c-25d1aa61ef1c0%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Exhibition.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Exhibition.html	(from http://info.cern.ch/hypertext/Products/Guide/OWL.html)
06:41:38	1085/1085	---M--	200	added ('OK')	text/html	etag:%2243d-2668b757c77c0%22	http://info.cern.ch/hypertext/Products/Guide/fax.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/Guide/fax.html	(from http://info.cern.ch/hypertext/Products/Guide/OWL.html)
06:41:39	24877/24877	---M--	200	added ('OK')	text/html	etag:%22612d-25c7e4abdaac0%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Participants.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Participants.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/People.html)
06:41:39	461/461	---M--	200	added ('OK')	text/html	etag:%221cd-2588ddecc8640%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Journals.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Journals.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/People.html)
06:41:39	374/374	---M--	200	added ('OK')	text/html	etag:%22176-2588d4f26d7c0%22	http://info.cern.ch/hypertext/Conferences/ECHT90/GlasgowOnline.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/GlasgowOnline.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/People.html)
06:41:39	3337/3337	---M--	200	added ('OK')	text/html	etag:%22d09-25b4bc7f7c540%22	http://info.cern.ch/hypertext/Conferences/ECHT90/tutorial8.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/tutorial8.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/People.html)
06:41:40	1029/1029	---M--	200	added ('OK')	text/html	etag:%22405-2589df1aa4940%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Perseus.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Perseus.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/People.html)
06:41:40	267/267	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:33%20GMT	http://info.cern.ch/private/Net/cernvax/userd/tbl/hypertext/Products/Intermedia/IRIS.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/private/Net/cernvax/userd/tbl/hypertext/Products/Intermedia/IRIS.1ee.delayed	(from http://info.cern.ch/hypertext/Products/DynaText/EBT.html)
06:41:40	230/230	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:33%20GMT	http://info.cern.ch/hypertext/Products/DynaText/Mail	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/DynaText/Mail.1ef.delayed	(from http://info.cern.ch/hypertext/Products/DynaText/EBT.html)
06:41:41	229/229	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:33%20GMT	http://info.cern.ch/Conferences/ECHT90/HTandIR.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/Conferences/ECHT90/HTandIR.1f0.delayed	(from http://info.cern.ch/hypertext/Products/Microcosm/Microcosm.html)
06:41:41	240/240	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:34%20GMT	http://info.cern.ch/hypertext/Standards/XHelp/Announcement.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Standards/XHelp/Announcement.1f1.delayed	(from http://info.cern.ch/hypertext/Standards/XHelp/Overview.html)
06:41:42	278/278	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:34%20GMT	http://ftp.ora.com/pub/davenport/Xhelp/Xhelp_Oct_1.ps	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/ftp.ora.com/pub/davenport/Xhelp/Xhelp_Oct_1.1f2.delayed	(from http://info.cern.ch/hypertext/Standards/XHelp/Overview.html)
06:41:42	237/237	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:35%20GMT	http://info.cern.ch/hypertext/DataSources/QWERTZ/README.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/QWERTZ/README.1f3.delayed	(from http://info.cern.ch/hypertext/WWW/DesignIssues/Formats.html)
06:41:43	242/242	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:35%20GMT	http://info.cern.ch/hypertext/DataSources/RichTextFormat/RTF.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/RichTextFormat/RTF.1f4.delayed	(from http://info.cern.ch/hypertext/WWW/DesignIssues/Formats.html)
06:41:43	1102/1102	---M--	200	added ('OK')	text/html	etag:%2244e-2780e48a3f040%22	http://info.cern.ch/hypertext/WWW/Protocols/WhyHTTP.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Protocols/WhyHTTP.html	(from http://info.cern.ch/hypertext/WWW/Protocols/HTTP.html)
06:41:44	7873/7873	---M--	200	added ('OK')	text/html	etag:%221ec1-2813f67557d80%22	http://info.cern.ch/hypertext/WWW/Protocols/DesignIssues.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Protocols/DesignIssues.html	(from http://info.cern.ch/hypertext/WWW/Protocols/HTTP.html)
06:41:46	2557/2557	---M--	200	added ('OK')	text/html	etag:%229fd-285962a701b40%22	http://info.cern.ch/hypertext/WWW/Protocols/Penalties.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Protocols/Penalties.html	(from http://info.cern.ch/hypertext/WWW/Protocols/HTTP.html)
06:41:46	1325/1325	---M--	200	added ('OK')	text/html	etag:%2252d-27fc2ed3cf780%22	http://info.cern.ch/hypertext/WWW/Protocols/HTTP/Ex1.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Protocols/HTTP/Ex1.html	(from http://info.cern.ch/hypertext/WWW/Protocols/HTTP.html)
06:41:46	222/222	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:39%20GMT	http://info.cern.ch/hypertext/WWW/MarkUp/XXX	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/XXX.1f9.delayed	(from http://info.cern.ch/hypertext/WWW/MarkUp/Tags.html)
06:41:47	299/299	---M--	200	added ('OK')	text/html	etag:%2212b-27f885a425e00%22	http://info.cern.ch/hypertext/WWW/MarkUp/AAP.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/AAP.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/Tags.html)
06:41:47	1103/1103	---M--	200	added ('OK')	text/html	etag:%2244f-29092005ad8c0%22	http://info.cern.ch/hypertext/WWW/MarkUp/SGML/Darmstadt.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/SGML/Darmstadt.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/SGML.html)
06:41:47	232/232	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:40%20GMT	http://info.cern.ch/hypertext/WWW/Test/test_source.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Test/test_source.1fc.delayed	(from http://info.cern.ch/hypertext/WWW/Test/test.html)
06:41:48	1583/1583	---M--	200	added ('OK')	text/html	etag:%2262f-29054c7ca5540%22	http://info.cern.ch/hypertext/WWW/LineMode/Defaults/SourceExamples.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/LineMode/Defaults/SourceExamples.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/FindingExamples.html)
06:41:48	228/228	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:41%20GMT	http://info.cern.ch/hypertext/WWW/MarkUp/HTML.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/HTML.1fe.delayed	(from http://info.cern.ch/hypertext/WWW/MarkUp/HTMLConstraints.html)
06:41:48	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:42:41%20GMT	http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/html.dtd	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/Connolly/html.1ff.delayed	(from http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/MarkUp.html)
06:41:49	5834/5834	---M--	200	added ('OK')	text/html	etag:%2216ca-291adb21c7340%22	http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/Text.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/Connolly/Text.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/MarkUp.html)
06:41:49	5713/5713	---M--	200	added ('OK')	text/html	etag:%221651-291ad92a3cf40%22	http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/recommended.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/Connolly/recommended.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/MarkUp.html)
06:41:50	6825/6825	---M--	200	added ('OK')	text/html	etag:%221aa9-291ad9a44ef40%22	http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/complete.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/Connolly/complete.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/MarkUp.html)
06:41:52	3755/3755	---M--	200	added ('OK')	text/html	etag:%22eab-291ad9b29d100%22	http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/tolerated.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/Connolly/tolerated.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/MarkUp.html)
06:41:52	637/637	---M--	200	added ('OK')	text/html	etag:%2227d-291ad9ca74940%22	http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/deprecated.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/Connolly/deprecated.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/MarkUp.html)
06:41:52	642/642	---M--	200	added ('OK')	text/html	etag:%22282-291ad9e063d00%22	http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/errors.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/MarkUp/Connolly/errors.html	(from http://info.cern.ch/hypertext/WWW/MarkUp/Connolly/MarkUp.html)
